ncessch,year,%Asian,%Black,%Hispanic,"%Indigenous 
American ",%Multiracial,"%Pacific 
Islander",%White
63684006264.0,2013,0.05338417540514776,0.01334604385128694,0.3408007626310772,0.004766444232602479,0.011916110581506196,0.003336510962821735,0.5724499523355576
63684006264.0,2015,0.06633416458852869,0.012468827930174564,0.38054862842892767,0.004987531172069825,0.024438902743142144,0.00199501246882793,0.5092269326683292
63684006264.0,2017,0.06693306693306693,0.01098901098901099,0.3811188811188811,0.003996003996003996,0.024475524475524476,0.001998001998001998,0.5104895104895105
63684006268.0,2011,0.08418568056648308,0.012195121951219513,0.22580645161290322,0.006294256490952006,0.012195121951219513,0.025177025963808025,0.6341463414634146
63684006268.0,2013,0.09734513274336283,0.011061946902654867,0.25398230088495577,0.004424778761061947,0.01902654867256637,0.0017699115044247787,0.6123893805309735
63684006268.0,2015,0.09717868338557993,0.009852216748768473,0.27451858486341246,0.0044782803403493054,0.03000447828034035,0.007165248544558889,0.5768025078369906
63684006268.0,2017,0.10500729217306758,0.010209042294603793,0.329606222654351,0.004375303840544483,0.025765678172095283,0.004375303840544483,0.5206611570247934
63684006815.0,2011,0.08466453674121406,0.015175718849840255,0.20686900958466453,0.010383386581469648,0.015175718849840255,0.02476038338658147,0.6429712460063898
63684006815.0,2013,0.1238390092879257,0.01238390092879257,0.22136222910216719,0.0030959752321981426,0.02863777089783282,0.0015479876160990713,0.6091331269349846
63684006815.0,2015,0.1370399373531715,0.012529365700861394,0.2662490211433046,0.0031323414252153485,0.04306969459671104,0.0015661707126076742,0.5364134690681285
63684006815.0,2017,0.009333333333333334,0.010666666666666666,0.3293333333333333,0.004,0.058666666666666666,0.0013333333333333333,0.5866666666666667
63684009639.0,2011,0.017094017094017096,0.017094017094017096,0.18803418803418803,,0.03418803418803419,0.017094017094017096,0.7264957264957265
63694006279.0,2011,0.040123456790123455,0.030864197530864196,0.10493827160493827,0.006172839506172839,0.012345679012345678,0.006172839506172839,0.7993827160493827
63694006279.0,2013,0.03048780487804878,0.021341463414634148,0.12195121951219512,0.012195121951219513,0.03048780487804878,0.021341463414634148,0.7621951219512195
63694006279.0,2015,0.02932551319648094,0.020527859237536656,0.1348973607038123,0.020527859237536656,0.08211143695014662,0.005865102639296188,0.7067448680351907
63694006279.0,2017,0.013605442176870748,0.017006802721088437,0.19047619047619047,0.013605442176870748,0.09863945578231292,0.006802721088435374,0.6632653061224489
63694006280.0,2011,0.05319148936170213,0.0851063829787234,0.18085106382978725,0.05319148936170213,0.010638297872340425,0.010638297872340425,0.6276595744680851
63694006280.0,2013,0.054945054945054944,0.1043956043956044,0.17032967032967034,0.02197802197802198,0.038461538461538464,0.01098901098901099,0.5989010989010989
63694006280.0,2017,0.05660377358490566,0.050314465408805034,0.22012578616352202,0.025157232704402517,0.1069182389937107,0.012578616352201259,0.5408805031446541
63697007876.0,2013,0.03489361702127659,0.05531914893617021,0.36936170212765956,0.00425531914893617,0.023404255319148935,0.005531914893617021,0.5072340425531915
63697007876.0,2015,0.03904170363797693,0.0616681455190772,0.4090505767524401,0.0044365572315882874,0.0323868677905945,0.00709849157054126,0.44631765749778174
63697007876.0,2017,0.031478102189781025,0.05291970802919708,0.4657846715328467,0.005474452554744526,0.03832116788321168,0.0031934306569343066,0.4028284671532847
63697202619.0,2013,0.00796812749003984,0.11119159724737414,0.6360014487504527,0.003621876131836291,0.052517203911626224,0.006881564650488953,0.18181818181818182
63697202619.0,2017,0.007007007007007007,0.15515515515515516,0.16716716716716717,0.06606606606606606,0.3843843843843844,0.006006006006006006,0.21421421421421422
63697206461.0,2011,0.029621793176408357,0.259719650886009,0.5667812747950278,0.003438243850833113,0.012959534514678656,0.009785770960063476,0.11769373181697963
63697206461.0,2013,0.030665669409124907,0.2763649962602842,0.5422587883320867,0.007105459985041137,0.01720269259536275,0.012715033657442034,0.11368735976065819
63697206461.0,2015,0.030207394048692517,0.25743913435527505,0.5725879170423805,0.004508566275924256,0.023444544634806132,0.01127141568981064,0.10054102795311091
63697206461.0,2017,0.023366508005192556,0.22025097360450022,0.6200778883600173,0.0073561228905235825,0.037213327563825185,0.005625270445694505,0.08610990913024665
63697206782.0,2011,0.027392120075046905,0.24690431519699813,0.5688555347091933,0.002626641651031895,0.007129455909943715,0.00600375234521576,0.14108818011257035
63697206782.0,2013,0.018691588785046728,0.23457943925233646,0.5948598130841122,0.006074766355140187,0.010280373831775701,0.004672897196261682,0.1308411214953271
63697206782.0,2015,0.024134312696747113,0.22560335781741866,0.5986358866736621,0.008394543546694649,0.014690451206715634,0.006820566631689402,0.12172088142707241
63697206782.0,2017,0.016039823008849558,0.22400442477876106,0.6393805309734514,0.006084070796460177,0.01825221238938053,0.00995575221238938,0.08628318584070796
63697207281.0,2015,0.045924225028702644,0.15269804822043628,0.669345579793341,0.008036739380022962,0.014925373134328358,0.004592422502870264,0.1044776119402985
63697207281.0,2017,0.036734693877551024,0.11632653061224489,0.7081632653061225,0.003061224489795918,0.030612244897959183,0.0020408163265306124,0.10306122448979592
63697211114.0,2011,0.09778597785977859,0.08394833948339483,0.5821033210332104,0.006457564575645757,0.0036900369003690036,0.011992619926199263,0.21955719557195572
63697211114.0,2013,0.10303587856485741,0.06991720331186753,0.641214351425943,0.006439742410303588,0.00919963201471941,0.006439742410303588,0.16375344986200552
63697211114.0,2015,0.10053859964093358,0.0763016157989228,0.6606822262118492,0.0062836624775583485,0.011669658886894075,0.008976660682226212,0.1355475763016158
63697211114.0,2017,0.019328585961342827,0.0681586978636826,0.7405900305188199,0.00508646998982706,0.018311291963377416,0.007121057985757884,0.14140386571719227
63697212990.0,2015,0.0166270783847981,0.25712589073634207,0.6419239904988123,0.0023752969121140144,0.023752969121140142,0.007719714964370546,0.050475059382422804
63705008225.0,2011,0.026254826254826256,0.007722007722007722,0.9227799227799228,0.003088803088803089,0.0015444015444015444,0.003088803088803089,0.03552123552123552
63705008225.0,2013,0.005533596837944664,0.0031620553359683794,0.9754940711462451,0.0031620553359683794,0.003952569169960474,0.0031620553359683794,0.005533596837944664
63705008225.0,2015,0.015373864430468204,0.004891684136967156,0.944095038434661,0.001397624039133473,0.004891684136967156,0.001397624039133473,0.027952480782669462
63705008225.0,2017,0.018815331010452963,0.0062717770034843206,0.9400696864111499,0.0020905923344947735,0.0027874564459930314,0.0020905923344947735,0.027874564459930314
63720006304.0,2011,0.025660377358490565,0.007547169811320755,0.4671698113207547,0.005283018867924529,0.0030188679245283017,0.0015094339622641509,0.489811320754717
63720006304.0,2013,0.023343373493975902,0.007530120481927711,0.5158132530120482,0.0030120481927710845,0.005271084337349397,0.0015060240963855422,0.4435240963855422
63720006304.0,2015,0.030959752321981424,0.005417956656346749,0.5394736842105263,0.0030959752321981426,0.007739938080495356,0.0015479876160990713,0.4117647058823529
63720006304.0,2017,0.03272450532724505,0.0091324200913242,0.5616438356164384,0.0030441400304414,0.00684931506849315,0.0015220700152207,0.3850837138508371
63726006306.0,2011,0.0170863309352518,0.008992805755395683,0.1223021582733813,0.019784172661870502,0.0044964028776978415,0.006294964028776978,0.8210431654676259
63726006306.0,2013,0.015701668302257114,0.009813542688910697,0.15112855740922473,0.02747791952894995,0.018645731108930325,0.004906771344455349,0.7723258096172718
63726006306.0,2015,0.01702127659574468,0.007446808510638298,0.1797872340425532,0.01702127659574468,0.036170212765957444,0.007446808510638298,0.7351063829787234
63726006306.0,2017,0.022123893805309734,0.008849557522123894,0.18584070796460178,0.011061946902654867,0.04535398230088496,0.0022123893805309734,0.7245575221238938
63750006338.0,2011,0.3687335092348285,0.030343007915567283,0.17282321899736147,0.008575197889182058,0.07981530343007916,0.012532981530343008,0.32717678100263853
63750006338.0,2013,0.4024950755088641,0.030203545633617858,0.24294156270518713,0.0026263952724885093,0.02232435981615233,0.0013131976362442547,0.2980958634274458
63750006338.0,2015,0.39632902787219576,0.02515295717199184,0.2433718558803535,0.004758667573079538,0.03942895989123046,0.002719238613188307,0.2882392929979606
63750006338.0,2017,0.3782696177062374,0.021462105969148222,0.2595573440643863,0.004024144869215292,0.05767940979208585,0.002012072434607646,0.27699530516431925
63753006342.0,2011,0.49375410913872453,0.03418803418803419,0.30243261012491784,0.0046022353714661405,0.008547008547008548,0.018408941485864562,0.14661406969099278
63753006342.0,2013,0.46293888166449937,0.02600780234070221,0.35370611183355005,0.0013003901170351106,0.06501950585175553,0.008452535760728219,0.08257477243172952
63753006342.0,2015,0.47493036211699163,0.009052924791086351,0.3412256267409471,0.001392757660167131,0.06545961002785515,0.01532033426183844,0.09261838440111421
63753006342.0,2017,0.4941360437842064,0.010164190774042221,0.3174354964816263,0.001563721657544957,0.0688037529319781,0.013291634089132134,0.09538702111024237
63753006352.0,2011,0.3545069570477919,0.03871748336358137,0.4724742891712039,0.0024198427102238356,0.009679370840895343,0.044162129461584994,0.08771929824561403
63753006352.0,2013,0.30809399477806787,0.016318537859007835,0.5274151436031331,0.0013054830287206266,0.057441253263707574,0.030026109660574413,0.05939947780678851
63753006352.0,2015,0.28440366972477066,0.011291460832745237,0.5723359209597741,0.0028228652081863093,0.05786873676781934,0.02399435426958363,0.04728299223712068
63753006352.0,2017,0.29517638588912887,0.01511879049676026,0.5701943844492441,0.0028797696184305254,0.04463642908567315,0.0251979841612671,0.04679625629949604
63759006369.0,2017,0.010362694300518135,0.015544041450777202,0.14507772020725387,0.04145077720207254,0.02072538860103627,,0.7668393782383419
63762006372.0,2017,,0.21153846153846154,0.5384615384615384,,0.019230769230769232,,0.23076923076923078
63762006374.0,2011,0.02197802197802198,0.07142857142857142,0.45467032967032966,0.005494505494505495,0.07554945054945054,0.0027472527472527475,0.36813186813186816
63762006374.0,2013,0.006259780907668232,0.06259780907668232,0.4428794992175274,0.010954616588419406,,0.01564945226917058,0.4616588419405321
63763006377.0,2013,,,,,0.17391304347826086,,0.8260869565217391
63768010641.0,2011,0.0775831247765463,0.09688952449052557,0.1880586342509832,0.014301036825169824,0.0014301036825169824,0.011083303539506614,0.6106542724347516
63768010641.0,2013,0.07119741100323625,0.09449838187702266,0.24886731391585762,0.019741100323624597,,0.008090614886731391,0.5576051779935275
63768010641.0,2015,0.051444400474871387,0.08943411159477642,0.29837752275425405,0.008705975464978234,0.08705975464978236,0.006331618519984171,0.45864661654135336
63768010641.0,2017,0.05555555555555555,0.12725546058879392,0.2037037037037037,0.01899335232668566,0.06695156695156695,0.015194681861348529,0.5123456790123457
63783006387.0,2011,0.013282732447817837,0.013282732447817837,0.4573055028462998,0.003795066413662239,0.003795066413662239,,0.50853889943074
63783006387.0,2013,0.013861386138613862,0.007920792079207921,0.5188118811881188,0.0039603960396039604,0.0039603960396039604,0.0039603960396039604,0.44752475247524753
63783006387.0,2015,0.008316008316008316,0.008316008316008316,0.4760914760914761,0.008316008316008316,,0.004158004158004158,0.49480249480249483
63783006387.0,2017,0.01072961373390558,0.008583690987124463,0.4721030042918455,0.006437768240343348,0.002145922746781116,,0.5
63801006403.0,2011,0.22989076464746772,0.13455809334657398,0.5754716981132075,0.03028798411122145,0.0019860973187686196,0.022343594836146972,0.02432969215491559
63801006403.0,2013,0.08303616912888435,0.1334691798267957,0.5812531839021905,0.032603158430973,0.005094243504839531,0.14722363728986246,0.017320427916454408
63801006403.0,2015,0.08366336633663367,0.11336633663366337,0.6079207920792079,0.031683168316831684,0.007920792079207921,0.1297029702970297,0.02574257425742574
63801006403.0,2017,0.07165824529168581,0.10702802021129995,0.6591639871382636,0.027101515847496555,0.01607717041800643,0.10473128158015618,0.01423977951309141
63801006432.0,2011,0.12329579134558388,0.14107883817427386,0.5145228215767634,0.05216360403082395,0.00889152341434499,0.007705986959098993,0.15530527563722585
63801006432.0,2013,0.08225696804894629,0.15771583956492183,0.5268524813052345,0.04758667573079538,0.01291638341264446,0.03331067301155676,0.13936097892590074
63801006432.0,2015,0.07235494880546076,0.17064846416382254,0.5167235494880547,0.05187713310580205,0.01911262798634812,0.03549488054607509,0.13378839590443686
63801006432.0,2017,0.06635622817229336,0.15948777648428406,0.5657741559953434,0.03958090803259604,0.01979045401629802,0.02677532013969732,0.12223515715948778
63801011422.0,2011,0.27972350230414744,0.15115207373271888,0.43870967741935485,0.047465437788018434,0.004147465437788019,0.007373271889400922,0.07373271889400922
63801011422.0,2013,0.23046683046683047,0.16265356265356265,0.48845208845208843,0.0343980343980344,0.009336609336609337,0.004914004914004914,0.06977886977886978
63801011422.0,2015,0.18520220588235295,0.16176470588235295,0.4898897058823529,0.02665441176470588,0.011488970588235295,0.07766544117647059,0.04733455882352941
63801011422.0,2017,0.18705715635333017,0.15399149740198395,0.4964572508266415,0.01747756258856873,0.014170996693434105,0.07982994803967879,0.05101558809636278
63801011966.0,2011,0.0873440285204991,0.12477718360071301,0.19429590017825313,0.017825311942959002,,0.0071301247771836,0.5686274509803921
63801012098.0,2017,0.00904977375565611,0.027149321266968326,0.9140271493212669,0.00904977375565611,0.013574660633484163,0.00904977375565611,0.01809954751131222
63801012446.0,2011,0.34065934065934067,0.06043956043956044,0.4642857142857143,0.027472527472527472,,0.01098901098901099,0.10164835164835165
63801012446.0,2013,0.3343558282208589,0.02147239263803681,0.3895705521472393,0.012269938650306749,0.006134969325153374,0.15950920245398773,0.07668711656441718
63801012446.0,2015,0.32978723404255317,0.034574468085106384,0.3776595744680851,0.018617021276595744,0.010638297872340425,0.1702127659574468,0.05851063829787234
63801012446.0,2017,0.2857142857142857,0.03981264637002342,0.45901639344262296,0.01639344262295082,0.00936768149882904,0.1522248243559719,0.03747072599531616
63801012644.0,2013,0.10050251256281408,0.07788944723618091,0.6582914572864321,0.04020100502512563,0.005025125628140704,0.05527638190954774,0.06281407035175879
63801012644.0,2015,0.13062098501070663,0.07922912205567452,0.6509635974304069,0.008565310492505354,0.010706638115631691,0.059957173447537475,0.059957173447537475
63801012644.0,2017,0.1168032786885246,0.06557377049180328,0.6721311475409836,0.01639344262295082,0.010245901639344262,0.05327868852459016,0.06557377049180328
63801012846.0,2011,0.10426540284360189,0.17535545023696683,0.5592417061611374,0.04739336492890995,0.009478672985781991,0.009478672985781991,0.10426540284360189
63801012846.0,2013,0.09004739336492891,0.07582938388625593,0.6018957345971564,0.018957345971563982,0.07582938388625593,0.018957345971563982,0.11848341232227488
63801012846.0,2015,0.07547169811320754,0.07547169811320754,0.6415094339622641,0.009433962264150943,0.04716981132075472,0.018867924528301886,0.1320754716981132
63801012846.0,2017,0.08673469387755102,0.09183673469387756,0.6836734693877551,0.015306122448979591,0.01020408163265306,0.04081632653061224,0.07142857142857142
63828006452.0,2011,0.010050251256281407,0.017587939698492462,0.07788944723618091,0.06281407035175879,0.010050251256281407,0.005025125628140704,0.8165829145728644
63828006452.0,2013,0.0045045045045045045,0.015765765765765764,0.11036036036036036,0.05630630630630631,,,0.8130630630630631
63828006452.0,2015,0.010510510510510511,0.015015015015015015,0.11861861861861862,0.06006006006006006,0.003003003003003003,0.003003003003003003,0.7897897897897898
63828006452.0,2017,0.007058823529411765,0.01411764705882353,0.16,0.04470588235294118,0.042352941176470586,0.004705882352941176,0.7294117647058823
63828010707.0,2011,0.009259259259259259,0.009259259259259259,0.032407407407407406,0.032407407407407406,,0.009259259259259259,0.9074074074074074
63828010707.0,2013,0.019417475728155338,0.009708737864077669,0.09223300970873786,0.03398058252427184,,0.009708737864077669,0.8349514563106796
63852006470.0,2011,,,0.28888888888888886,0.15555555555555556,,0.044444444444444446,0.5555555555555556
63861006473.0,2011,0.03852080123266564,0.0061633281972265025,0.15870570107858242,0.02465331278890601,0.020030816640986132,0.0061633281972265025,0.7457627118644068
63861006473.0,2013,0.023703703703703703,0.005925925925925926,0.1837037037037037,0.01925925925925926,0.04148148148148148,,0.725925925925926
63861006473.0,2015,0.02490170380078637,0.00655307994757536,0.24115334207077327,0.020969855832241154,0.0563564875491481,,0.6500655307994757
63861006473.0,2017,0.031788079470198675,0.003973509933774834,0.27019867549668874,0.022516556291390728,0.04900662251655629,,0.623841059602649
63864001223.0,2011,0.20007437709185572,0.05838601710673113,0.5336556340647081,0.0014875418371141688,0.04165117143919673,0.008181480104127928,0.15656377835626628
63864001223.0,2013,0.16907894736842105,0.04572368421052632,0.562828947368421,0.002302631578947368,0.08717105263157894,0.003289473684210526,0.12960526315789472
63864001223.0,2015,0.17359917497421795,0.04262633207287728,0.5623925747679615,0.0024063251976624267,0.09625300790649707,0.0017188037126160192,0.12100378136816775
63864001223.0,2017,0.17267365661861075,0.03636959370904325,0.5596330275229358,0.001310615989515072,0.09174311926605505,0.001965923984272608,0.1363040629095675
63864006475.0,2011,0.12407809110629067,0.03947939262472885,0.6121475054229935,0.004338394793926247,0.025162689804772233,0.009544468546637744,0.18524945770065077
63864006475.0,2013,0.10925771476230192,0.029190992493744787,0.6472060050041701,0.005421184320266889,0.06922435362802336,0.0079232693911593,0.1317764804003336
63864006475.0,2015,0.10311958405545928,0.030329289428076257,0.6620450606585788,0.0017331022530329288,0.07192374350086655,0.005632582322357019,0.12521663778162911
63864006475.0,2017,0.09256198347107437,0.032231404958677684,0.6921487603305785,0.001652892561983471,0.07727272727272727,0.004132231404958678,0.1
63864006477.0,2011,0.024227740763173834,0.02604482132041187,0.8946093276801939,0.0024227740763173833,0.013325257419745608,0.0060569351907934586,0.03331314354936402
63864006477.0,2013,0.024330900243309004,0.015206812652068127,0.9221411192214112,0.0012165450121654502,0.018856447688564478,0.0012165450121654502,0.0170316301703163
63864006477.0,2015,0.02718589272593681,0.024981631153563555,0.9044819985304923,0.0029390154298310064,0.020573108008817047,0.0014695077149155032,0.018368846436443792
63864006477.0,2017,0.029518072289156625,0.02108433734939759,0.9066265060240963,0.0024096385542168677,0.015060240963855422,0.0030120481927710845,0.022289156626506025
63864006479.0,2011,0.029346210995542348,0.038261515601783064,0.861812778603269,0.0048291233283803865,0.009286775631500743,0.008172362555720654,0.048291233283803865
63864006479.0,2013,0.01818181818181818,0.023747680890538032,0.8886827458256029,0.004823747680890538,0.024860853432282004,0.0037105751391465678,0.03599257884972171
63864006479.0,2015,0.022485690923957483,0.02125919869174162,0.89329517579722,0.0028618152085036794,0.02739165985282093,0.001635322976287817,0.03107113654946852
63864006479.0,2017,0.026993355481727575,0.012458471760797342,0.9003322259136213,0.0016611295681063123,0.024501661129568107,0.0024916943521594683,0.03156146179401993
63864006482.0,2015,0.18530701754385964,0.010964912280701754,0.7412280701754386,,0.03399122807017544,0.007675438596491228,0.020833333333333332
63864006482.0,2017,0.1882716049382716,0.013374485596707819,0.7325102880658436,0.0051440329218107,0.01748971193415638,0.0051440329218107,0.03806584362139918
63864006484.0,2011,0.03749406739439962,0.014712861888941622,0.7850023730422402,0.0033222591362126247,0.01613668723303275,0.006169909824394874,0.13716184148077837
63864006484.0,2013,0.02072072072072072,0.013963963963963964,0.8288288288288288,,0.03558558558558558,0.003153153153153153,0.09774774774774775
63864006484.0,2015,0.01798736023334954,0.007778317938745746,0.842002916869227,0.0009722897423432182,0.03694701020904229,0.003403014098201264,0.09090909090909091
63864006484.0,2017,0.028958430639887903,0.011209715086408221,0.860345632881831,0.0009341429238673517,0.03829985987856142,0.0028024287716020553,0.05744978981784213
63864006486.0,2011,0.05383153894870171,0.03103229892336922,0.707409753008233,0.00253324889170361,0.032932235592146926,0.00253324889170361,0.16972767574414185
63864006486.0,2013,0.04358208955223881,0.02746268656716418,0.7385074626865672,0.0023880597014925373,0.06507462686567164,0.0023880597014925373,0.12059701492537313
63864006486.0,2015,0.04952510176390773,0.025101763907734057,0.7415196743554953,0.0027137042062415195,0.06580732700135686,0.0027137042062415195,0.11261872455902307
63864006486.0,2017,0.04933008526187576,0.020706455542021926,0.7490864799025578,0.0030450669914738123,0.06394640682095006,0.004263093788063338,0.10962241169305725
63864006488.0,2011,0.08283671036948749,0.027413587604290822,0.8283671036948749,0.0059594755661501785,0.014898688915375448,0.0059594755661501785,0.03456495828367104
63864006488.0,2013,0.0771909460243761,0.023215322112594312,0.8485200232153222,0.0023215322112594312,0.028438769587928032,0.0023215322112594312,0.017991874637260593
63864006488.0,2015,0.07424144609425436,0.014202711426726921,0.8663653970303422,0.0025823111684958036,0.029696578437701744,0.0025823111684958036,0.010329244673983214
63864006488.0,2017,0.06862202545655784,0.016048699501936912,0.866076369673492,0.0011068068622025456,0.0326508024349751,0.004427227448810182,0.012174875484228001
63864006492.0,2011,0.04358208955223881,0.014925373134328358,0.9122388059701493,0.0023880597014925373,0.00955223880597015,0.00417910447761194,0.013134328358208954
63864006492.0,2013,0.02784090909090909,0.0125,0.9244318181818182,0.0011363636363636363,0.015909090909090907,0.0022727272727272726,0.015909090909090907
63864006492.0,2015,0.023963730569948185,0.014248704663212436,0.927461139896373,,0.018134715025906734,,0.016191709844559584
63864006492.0,2017,0.022292993630573247,0.013800424628450107,0.9363057324840764,0.0010615711252653928,0.01167728237791932,0.0005307855626326964,0.014331210191082803
63864006495.0,2011,0.1368334022323274,0.01653575857792476,0.8052914427449359,0.005374121537825548,0.017775940471269118,0.0028937577511368336,0.015295576684580404
63864006495.0,2013,0.13140794223826716,0.01552346570397112,0.7985559566787004,0.005776173285198556,0.03285198555956679,0.004693140794223827,0.011191335740072202
63864006495.0,2015,0.13496195434521427,0.016019223067681217,0.8041649979975971,0.002803364036844213,0.030436523828594315,0.0016019223067681217,0.010012014417300761
63864006495.0,2017,0.1299559471365639,0.011747430249632892,0.8245227606461086,0.0007342143906020558,0.017988252569750368,0.003303964757709251,0.011747430249632892
63864007709.0,2015,0.04666666666666667,0.03333333333333333,0.8066666666666666,,0.02666666666666667,,0.08666666666666667
63864007709.0,2017,0.06060606060606061,0.007575757575757576,0.7651515151515151,0.007575757575757576,0.03787878787878788,,0.12121212121212122
63864008310.0,2015,0.04081632653061224,0.04081632653061224,0.7551020408163265,,0.08163265306122448,,0.08163265306122448
63864010384.0,2015,0.013888888888888888,0.013888888888888888,0.9513888888888888,,0.013888888888888888,,0.006944444444444444
63864010642.0,2011,0.024597116200169637,0.010602205258693808,0.9304495335029687,0.0008481764206955047,0.020780322307039863,0.0008481764206955047,0.011874469889737066
63864010642.0,2013,0.024472573839662448,0.013080168776371307,0.9371308016877637,,0.015611814345991562,0.0016877637130801688,0.008016877637130802
63864010642.0,2015,0.024841915085817526,0.011291779584462511,0.9394760614272809,0.005871725383920506,0.011291779584462511,,0.007226738934056007
63864010642.0,2017,0.02507076425394258,0.017387788111605337,0.9264051758997169,0.0040436716538617065,0.014557217953902144,0.0008087343307723412,0.011726647796198949
63864011264.0,2011,0.2211320754716981,0.04679245283018868,0.5924528301886792,0.0015094339622641509,0.03773584905660377,0.007169811320754717,0.09320754716981132
63864011264.0,2013,0.19197920534719642,0.0415893056071296,0.6175269216487189,0.0007426661715558856,0.07055328629780913,0.007055328629780914,0.07055328629780913
63864011264.0,2015,0.1885668916236602,0.03969829297340215,0.6256450972608177,0.0007939658594680428,0.08019055180627233,0.006351726875744343,0.058753473600635174
63864011264.0,2017,0.20387149917627678,0.04736408566721582,0.6124382207578254,0.00041186161449752884,0.0757825370675453,0.0032948929159802307,0.05683690280065898
63864011768.0,2011,0.25673352435530084,0.07449856733524356,0.5146131805157593,0.001146131805157593,0.067621776504298,0.0040114613180515755,0.08137535816618911
63864011768.0,2013,0.21747042766151045,0.0646041856232939,0.5518653321201092,0.0009099181073703367,0.08917197452229299,0.0031847133757961785,0.07279344858962693
63864011768.0,2015,0.2159042325780248,0.07097050021376657,0.5339888841385207,0.0008550662676357417,0.10175288584865327,0.002992731936725096,0.0735356990166738
63864011768.0,2017,0.23404255319148937,0.06382978723404255,0.5343235648334003,0.0008028904054596548,0.08791649939783219,0.004415897230028101,0.07466880770774789
63873006511.0,2011,0.0041753653444676405,0.007306889352818371,0.395615866388309,0.016701461377870562,0.022964509394572025,0.010438413361169102,0.5427974947807933
63873006511.0,2013,0.007172131147540984,0.010245901639344262,0.4098360655737705,0.022540983606557378,0.01639344262295082,0.010245901639344262,0.5235655737704918
63873006511.0,2015,0.007150153217568948,0.007150153217568948,0.40858018386108275,0.02247191011235955,0.02247191011235955,0.013278855975485188,0.5188968335035751
63873006511.0,2017,0.009433962264150943,0.006289308176100629,0.44863731656184486,0.015723270440251572,0.02620545073375262,0.009433962264150943,0.48427672955974843
63877006514.0,2011,0.012698412698412698,0.006349206349206349,0.4222222222222222,0.012698412698412698,0.012698412698412698,0.006349206349206349,0.526984126984127
63877006514.0,2013,0.021538461538461538,0.006153846153846154,0.3630769230769231,0.012307692307692308,0.012307692307692308,,0.5846153846153846
63877006514.0,2015,0.005509641873278237,0.005509641873278237,0.39944903581267216,0.005509641873278237,0.027548209366391185,,0.5564738292011019
63877006520.0,2011,0.006309148264984227,0.006309148264984227,0.27129337539432175,0.0031545741324921135,0.015772870662460567,,0.6971608832807571
63877006520.0,2013,0.006379585326953748,0.006379585326953748,0.3508771929824561,0.006379585326953748,0.006379585326953748,,0.6236044657097288
63877006520.0,2015,0.005772005772005772,0.005772005772005772,0.33910533910533913,0.005772005772005772,0.023088023088023088,,0.6204906204906205
63877006520.0,2017,0.007215007215007215,0.004329004329004329,0.34054834054834054,0.004329004329004329,0.002886002886002886,0.001443001443001443,0.6421356421356421
63879006523.0,2011,0.07049965776865161,0.025325119780971937,0.08692676249144421,0.0027378507871321013,,0.00889801505817933,0.8056125941136209
63879006523.0,2013,0.07165109034267912,0.024922118380062305,0.10529595015576323,0.0024922118380062306,,0.013707165109034268,0.7819314641744548
63879006523.0,2015,0.07344632768361582,0.015819209039548022,0.10564971751412429,0.0039548022598870055,,0.012429378531073447,0.7887005649717514
63879006523.0,2017,0.06699346405228758,0.011982570806100218,0.12745098039215685,0.003812636165577342,,0.015250544662309368,0.7745098039215687
63879006525.0,2011,0.034658511722731905,0.0163098878695209,0.07135575942915393,0.007135575942915392,,0.010193679918450561,0.8603465851172273
63879006525.0,2013,0.028688524590163935,0.01639344262295082,0.08401639344262295,0.0020491803278688526,,0.01331967213114754,0.8555327868852459
63879006525.0,2015,0.037209302325581395,0.020465116279069766,0.10697674418604651,0.0018604651162790699,,0.012093023255813953,0.8213953488372093
63879006525.0,2017,0.04329725228975854,0.01498751040799334,0.13072439633638636,0.00832639467110741,,0.010824313072439634,0.7918401332223147
63879006526.0,2011,0.08555286521388217,0.06376109765940274,0.0903954802259887,0.003228410008071025,,0.0129136400322841,0.7441485068603713
63879006526.0,2013,0.09204368174726989,0.0499219968798752,0.0873634945397816,0.0015600624024961,,0.0124804992199688,0.7566302652106084
63879006526.0,2015,0.08527131782945736,0.047216349541930935,0.0916138125440451,0.004933051444679351,,0.017618040873854827,0.7533474277660324
63879006526.0,2017,0.08080808080808081,0.037247474747474744,0.10101010101010101,0.005050505050505051,,0.017676767676767676,0.7582070707070707
63879010109.0,2011,0.07526881720430108,0.021505376344086023,0.021505376344086023,,,,0.8817204301075269
63879010109.0,2013,0.061946902654867256,0.061946902654867256,0.08849557522123894,,,0.035398230088495575,0.7522123893805309
63879010109.0,2015,0.1111111111111111,0.03418803418803419,0.13675213675213677,,,0.017094017094017096,0.7008547008547008
63879010109.0,2017,0.05504587155963303,0.03669724770642202,0.12844036697247707,,,0.01834862385321101,0.7614678899082569
63888006529.0,2011,0.023360964581763375,0.018839487565938208,0.2562170308967596,0.0052750565184626974,0.007535795026375283,0.007535795026375283,0.6812358703843255
63888006529.0,2013,0.0202757502027575,0.017842660178426603,0.25141930251419303,0.0032441200324412004,0.017842660178426603,,0.689375506893755
63888006529.0,2015,0.015637860082304528,0.0205761316872428,0.2897119341563786,0.005761316872427984,0.010699588477366255,,0.6576131687242799
63888006529.0,2017,0.016074450084602367,0.01353637901861252,0.3164128595600677,0.004230118443316413,0.005922165820642978,0.001692047377326565,0.6421319796954315
