,ncessch,year,leaid_x,race,sex,students_AP_exam_none,students_AP_exam_oneormore,latitude,longitude,enrollment,school_name,AP_oneormore_relative,crdc_id_x,teachers_fte_crdc,teachers_current_sy,security_guard_fte,salaries_teachers
2917,62985004653.0,2015,629850.0,99,99,157.0,698.0,33.902372,-118.152001,4794.0,Paramount High,14.559866499791404,062985004653,186.0,0.03838130997079683,0.0025031289111389237,77654.19354838709
2918,62991004657.0,2015,629910.0,99,99,143.0,0.0,36.615663,-119.526427,836.0,Parlier High,0.0,062991004657,42.0,0.05263157894736842,0.0,59867.45238095238
2919,62994004662.0,2015,629940.0,99,99,37.0,64.0,34.126542,-118.146319,962.0,Blair High,6.652806652806653,062994004662,43.0,0.0446985446985447,0.0036382536382536385,17671.093023255813
2920,62994004679.0,2015,629940.0,99,99,64.0,245.0,34.162822,-118.112506,1971.0,Marshall Fundamental,12.430238457635717,062994004679,75.0,0.0380517503805175,0.0,10172.173333333334
2921,62994004681.0,2015,629940.0,99,99,53.0,94.0,34.178296,-118.160203,902.0,John Muir High,10.42128603104213,062994004681,44.0,0.04878048780487805,0.0,21769.090909090908
2922,62994004684.0,2015,629940.0,99,99,147.0,341.0,34.162497,-118.092206,1871.0,Pasadena High,18.22554783538215,062994004684,75.0,0.04008551576696953,0.0,11877.093333333334
2923,63003004703.0,2015,630030.0,99,99,106.0,188.0,37.470551,-121.137841,1715.0,Patterson High,10.962099125364432,063003004703,74.0,0.04314868804664723,0.0029154518950437317,58159.02702702703
2924,63021004712.0,2015,630210.0,99,99,205.0,286.0,33.800446,-117.223745,2428.0,Perris High,11.779242174629324,063021004712,80.0,0.03706754530477759,0.0037602965403624386,138331.7625
2925,63021004992.0,2015,630210.0,99,99,413.0,560.0,33.664487,-117.1902,2988.0,Paloma Valley High,18.741633199464523,063021004992,96.0,0.03815261044176707,0.002637215528781794,143179.94791666666
2926,63021011184.0,2015,630210.0,99,99,168.0,0.0,33.791769,-117.23426,1041.0,California Military Institute,0.0,063021011184,39.0,0.040345821325648415,0.0038424591738712775,117836.84615384616
2927,63021011848.0,2015,630210.0,99,99,607.0,136.0,33.741476,-117.137709,2735.0,Heritage High,4.972577696526508,063021011848,95.0,0.04021937842778794,0.002742230347349177,130399.87368421053
2928,63025004715.0,2015,630250.0,99,99,78.0,320.0,38.243499,-122.5995,1683.0,Casa Grande High,19.013666072489602,063025004715,76.0,0.006535947712418301,0.0,63095.81578947369
2929,63025004723.0,2015,630250.0,99,99,76.0,329.0,38.227136,-122.646154,1354.0,Petaluma High,24.29837518463811,063025004723,64.0,0.04948301329394387,0.0,60558.0625
2930,63033004731.0,2015,630330.0,99,99,168.0,115.0,37.823664,-122.232755,800.0,Piedmont High,14.374999999999998,063033004731,48.0,0.06625,0.0,77868.20833333333
2931,63033007819.0,2015,630330.0,99,99,7.0,2.0,37.82249,-122.233211,70.0,Millennium High Alternative,2.857142857142857,063033007819,5.0,0.12857142857142856,0.0,83646.0
2932,63036004736.0,2015,630360.0,99,99,51.0,0.0,39.010168,-122.055334,442.0,Pierce High,0.0,063036004736,20.0,0.05656108597285068,0.0,88794.35
2933,63060004752.0,2015,630600.0,99,99,153.0,388.0,38.019487,-121.884542,3113.0,Pittsburg Senior High,12.46386122711211,063060004752,136.0,0.04368776100224864,0.00273048506264054,60060.30882352941
2934,63066004757.0,2015,630660.0,99,99,28.0,398.0,33.892148,-117.856135,1910.0,El Dorado High,20.837696335078533,063066004757,82.0,0.03926701570680628,0.0,73993.53658536586
2935,63066004758.0,2015,630660.0,99,99,41.0,330.0,33.869232,-117.803356,1732.0,Esperanza High,19.053117782909933,063066004758,75.0,0.03926096997690531,0.0005773672055427252,75932.49333333333
2936,63066004773.0,2015,630660.0,99,99,21.0,879.0,33.877734,-117.867771,2797.0,Valencia High,31.42652842331069,063066004773,114.0,0.040757954951734,0.0003575259206292456,70199.35964912281
2937,63066012429.0,2015,630660.0,99,99,14.0,547.0,33.899394,-117.789749,1791.0,Yorba Linda High,30.541596873255166,063066012429,72.0,0.03740926856504746,0.0005583472920156337,73561.86111111111
2938,63075004781.0,2015,630750.0,99,99,77.0,120.0,39.10914,-120.9644,606.0,Colfax High,19.801980198019802,063075004781,26.0,0.04785478547854786,0.0012376237623762376,93272.07692307692
2939,63075004782.0,2015,630750.0,99,99,119.0,437.0,38.830254,-121.182995,1715.0,Del Oro High,25.481049562682216,063075004782,68.0,0.04081632653061224,0.0010204081632653062,87795.60294117648
2940,63075004784.0,2015,630750.0,99,99,81.0,196.0,38.895282,-121.069922,1381.0,Placer High,14.192614047791455,063075004784,57.0,0.04344677769732078,0.0012671976828385228,82672.26315789473
2941,63075011002.0,2015,630750.0,99,99,12.0,9.0,39.017932,-120.835429,174.0,Foresthill High,5.172413793103448,063075011002,10.0,0.06321839080459771,0.0,81606.5
2942,63117004821.0,2015,631170.0,99,99,8.0,0.0,40.139934,-120.944094,85.0,Greenville Junior/Senior High,0.0,063117004821,9.0,0.07058823529411765,0.0,43949.666666666664
2943,63117004827.0,2015,631170.0,99,99,10.0,40.0,39.9384,-120.937571,316.0,Quincy Junior/Senior High,12.658227848101266,063117004827,18.0,0.07278481012658228,0.0,49487.0
2944,63123004831.0,2015,631230.0,99,99,29.0,28.0,38.914683,-123.699026,141.0,Point Arena High,19.858156028368796,063123004831,12.0,0.10638297872340426,0.0070921985815602835,70379.5
2945,63132004840.0,2015,631320.0,99,99,4.0,125.0,34.041177,-117.756294,871.0,Fremont Academy of Engineering and Design,14.351320321469574,063132004840,42.0,0.04822043628013777,0.0,74945.80952380953
2946,63132004841.0,2015,631320.0,99,99,54.0,168.0,34.068383,-117.78928,1059.0,Ganesha High,15.864022662889518,063132004841,48.0,0.0453257790368272,0.0,80360.02083333333
2947,63132004842.0,2015,631320.0,99,99,95.0,268.0,34.037843,-117.751687,1821.0,Garey High,14.71718835804503,063132004842,63.0,0.03514552443712246,0.0,77600.71428571429
2948,63132004855.0,2015,631320.0,99,99,6.0,72.0,34.087266,-117.744827,436.0,Palomares Academy of Health Science,16.51376146788991,063132004855,23.0,0.052752293577981654,0.0,71357.34782608696
2949,63132004858.0,2015,631320.0,99,99,45.0,285.0,34.084765,-117.740737,1340.0,Pomona High,21.26865671641791,063132004858,55.0,0.041044776119402986,0.0,75946.6909090909
2950,63132007136.0,2015,631320.0,99,99,166.0,342.0,34.021857,-117.779861,1694.0,Diamond Ranch High,20.188902007083826,063132007136,69.0,0.04073199527744982,0.0,73938.49275362318
2951,63132008730.0,2015,631320.0,99,99,21.0,98.0,34.061924,-117.723215,325.0,Village Academy High School at Indian Hill,30.153846153846153,063132008730,16.0,0.04923076923076923,0.0,76368.5
2952,63153004890.0,2015,631530.0,99,99,119.0,656.0,32.966749,-117.122079,1960.0,Mt. Carmel High,33.46938775510204,063153004890,75.0,0.04387755102040816,0.0015714285714285715,73569.13333333333
2953,63153004893.0,2015,631530.0,99,99,147.0,715.0,32.999218,-117.025894,2250.0,Poway High,31.77777777777778,063153004893,84.0,0.044444444444444446,0.0017111111111111112,77185.78571428571
2954,63153010004.0,2015,631530.0,99,99,134.0,723.0,32.995395,-117.066223,2265.0,Rancho Bernardo High,31.920529801324506,063153010004,86.0,0.04326710816777042,0.0016997792494481236,71603.43023255814
2955,63153010632.0,2015,631530.0,99,99,172.0,844.0,32.967085,-117.148379,2304.0,Westview High,36.63194444444444,063153010632,85.0,0.043402777777777776,0.0013368055555555555,78809.6
2956,63153012216.0,2015,631530.0,99,99,144.0,828.0,33.013733,-117.125524,2032.0,Del Norte High,40.74803149606299,063153012216,75.0,0.043799212598425195,0.001515748031496063,68739.13333333333
2957,63171004908.0,2015,631710.0,99,99,212.0,421.0,33.027522,-116.868634,1604.0,Ramona High,26.246882793017456,063171004908,67.0,0.046758104738154616,0.0012468827930174563,62712.68656716418
2958,63171008945.0,2015,631710.0,99,99,0.0,0.0,33.026426,-116.878444,213.0,Mountain Valley Academy,0.0,063171008945,11.0,0.07511737089201878,0.0,59103.72727272727
2959,63201004923.0,2015,632010.0,99,99,102.0,106.0,40.177104,-122.249689,1483.0,Red Bluff High,7.147673634524613,063201004923,82.0,0.05529332434254889,0.0013486176668914363,61871.71951219512
2960,63207004945.0,2015,632070.0,99,99,6.0,0.0,34.059895,-117.19196,253.0,Orangewood High (Continuation),0.0,063207004945,17.0,0.06719367588932806,0.005928853754940711,87965.35294117648
2961,63207004946.0,2015,632070.0,99,99,70.0,396.0,34.055046,-117.170982,2351.0,Redlands Senior High,16.843896214376862,063207004946,99.0,0.04210974053594215,0.002552105487026797,80731.43434343435
2962,63207007268.0,2015,632070.0,99,99,105.0,399.0,34.06124,-117.130159,2158.0,Redlands East Valley High,18.489341983317885,063207007268,88.0,0.04077849860982391,0.0027803521779425394,82033.89772727272
2963,63207008292.0,2015,632070.0,99,99,34.0,0.0,34.05052,-117.222745,214.0,Grove,0.0,063207008292,14.0,0.0794392523364486,0.0,54617.0
2964,63207012254.0,2015,632070.0,99,99,108.0,397.0,34.080921,-117.191248,2191.0,Citrus Valley High,18.119580100410772,063207012254,90.0,0.04153354632587859,0.0027384755819260614,78417.88888888889
2965,63227007335.0,2015,632270.0,99,99,0.0,90.0,36.010367,-120.129197,642.0,Avenal High,14.018691588785046,063227007335,32.0,0.04984423676012461,0.0,53498.84375
2966,63237001126.0,2015,632370.0,99,99,90.0,490.0,34.11032,-117.356991,2716.0,Rialto High,18.04123711340206,063237001126,117.0,0.0430780559646539,0.002577319587628866,105248.61538461539
2967,63237004990.0,2015,632370.0,99,99,140.0,233.0,34.123527,-117.378559,2425.0,Eisenhower Senior High,9.608247422680412,063237004990,104.0,0.04288659793814433,0.00288659793814433,105486.73076923077
2968,63237011103.0,2015,632370.0,99,99,59.0,373.0,34.147546,-117.401858,2411.0,Wilmer Amina Carter High,15.47075902115305,063237011103,102.0,0.04230609705516383,0.0033181252592285357,112512.26470588235
2969,63255005018.0,2015,632550.0,99,99,18.0,312.0,37.967923,-122.286741,1329.0,De Anza High,23.47629796839729,063255005018,65.0,0.0526711813393529,0.003762227238525207,33408.153846153844
2970,63255005022.0,2015,632550.0,99,99,103.0,363.0,37.907454,-122.294547,1429.0,El Cerrito High,25.40237928621414,063255005022,63.0,0.04688593421973408,0.002099370188943317,32206.460317460318
2971,63255005037.0,2015,632550.0,99,99,40.0,143.0,37.92539,-122.3289,858.0,John F. Kennedy High,16.666666666666664,063255005037,48.0,0.06177156177156177,0.004662004662004662,30279.895833333332
2972,63255005052.0,2015,632550.0,99,99,48.0,160.0,37.990502,-122.286324,1160.0,Pinole Valley High,13.793103448275861,063255005052,56.0,0.052586206896551725,0.0034482758620689655,34399.03571428572
2973,63255005055.0,2015,632550.0,99,99,30.0,190.0,37.95237,-122.346061,1528.0,Richmond High,12.43455497382199,063255005055,73.0,0.05235602094240838,0.002617801047120419,31502.534246575342
2974,63255008691.0,2015,632550.0,99,99,38.0,394.0,37.99937,-122.2529,980.0,Hercules High,40.20408163265306,063255008691,40.0,0.05,0.003061224489795918,39803.15
2975,63255010198.0,2015,632550.0,99,99,2.0,2.0,37.968588,-122.324797,273.0,Vista High (Alternative),0.7326007326007326,063255010198,7.0,0.029304029304029304,0.003663003663003663,54513.857142857145
2976,63261005074.0,2015,632610.0,99,99,80.0,123.0,34.231448,-117.208422,1151.0,Rim of the World Senior High,10.686359687228498,063261005074,42.0,0.03735881841876629,0.003857515204170287,113940.0
2977,63288005112.0,2015,632880.0,99,99,0.0,105.0,37.74139,-121.1286,870.0,Ripon High,12.068965517241379,063288005112,44.0,0.05747126436781609,0.0,71512.54545454546
2978,63311005123.0,2015,633110.0,99,99,12.0,43.0,38.416176,-121.529882,213.0,Delta High,20.187793427230048,063311005123,10.0,0.08450704225352113,0.0,56815.7
2979,63311005125.0,2015,633110.0,99,99,34.0,56.0,38.154969,-121.698459,381.0,Rio Vista High,14.698162729658792,063311005125,19.0,0.05511811023622047,0.0,50485.15789473684
2980,63315005131.0,2015,633150.0,99,99,67.0,435.0,33.913449,-117.428632,1928.0,Arlington High,22.562240663900415,063315005131,80.0,0.040975103734439834,0.0031120331950207467,79058.2375
2981,63315005154.0,2015,633150.0,99,99,59.0,397.0,33.982096,-117.346113,2274.0,John W. North High,17.458223394898855,063315005154,96.0,0.04221635883905013,0.0030782761653474055,80253.04166666667
2982,63315005156.0,2015,633150.0,99,99,84.0,573.0,33.951343,-117.368717,2744.0,Polytechnic High,20.88192419825073,063315005156,99.0,0.037900874635568516,0.002551020408163265,82882.68686868687
2983,63315005157.0,2015,633150.0,99,99,28.0,314.0,33.94025,-117.414445,2128.0,Ramona High,14.75563909774436,063315005157,87.0,0.040413533834586464,0.003289473684210526,76377.37931034483
2984,63315008268.0,2015,633150.0,99,99,58.0,786.0,33.883698,-117.33391,3348.0,Martin Luther King Jr. High,23.476702508960575,063315008268,118.0,0.03763440860215054,0.002090800477897252,86834.85593220338
2985,63315012176.0,2015,633150.0,99,99,6.0,8.0,33.977887,-117.382093,87.0,Riverside Virtual,9.195402298850574,063315012176,10.0,0.11494252873563218,0.0,72070.6
2986,63315013103.0,2015,633150.0,99,99,89.0,0.0,33.968529,-117.312622,577.0,Riverside STEM Academy,0.0,063315013103,24.0,0.043327556325823226,0.005199306759098787,75793.58333333333
2987,63351011178.0,2015,633510.0,99,99,61.0,170.0,38.430611,-122.721617,1220.0,Roseland Charter,13.934426229508196,063351011178,57.0,0.05,0.0,60547.21052631579
2988,63363003513.0,2015,633630.0,99,99,51.0,509.0,38.763112,-121.333386,2221.0,Woodcreek High,22.917604682575416,063363003513,94.0,0.039171544349392164,0.0,77005.89361702128
2989,63363005190.0,2015,633630.0,99,99,82.0,371.0,38.728733,-121.261169,1882.0,Oakmont High,19.71307120085016,063363005190,77.0,0.040382571732199786,0.0,74880.22077922078
2990,63363005191.0,2015,633630.0,99,99,75.0,454.0,38.757877,-121.276126,1961.0,Roseville High,23.151453340132587,063363005191,82.0,0.0407955124936257,0.0,76173.48780487805
2991,63363006168.0,2015,633630.0,99,99,56.0,691.0,38.731979,-121.212159,2043.0,Granite Bay High,33.8228095937347,063363006168,83.0,0.04356338717572198,0.0,85433.51807228915
2992,63363012310.0,2015,633630.0,99,99,55.0,500.0,38.710728,-121.355972,1832.0,Antelope High,27.292576419213976,063363012310,71.0,0.04039301310043668,0.0,78098.5352112676
2993,63375005204.0,2015,633750.0,99,99,89.0,490.0,33.982743,-117.884534,2221.0,John A. Rowland High,22.062134173795588,063375005204,91.0,0.00045024763619990995,0.0,86445.8021978022
2994,63375005207.0,2015,633750.0,99,99,77.0,305.0,34.009164,-117.889261,1966.0,Nogales High,15.513733468972532,063375005207,80.0,0.00254323499491353,0.0,82851.9375
2995,63384005226.0,2015,633840.0,99,99,141.0,300.0,38.548731,-121.491486,2268.0,C. K. McClatchy High,13.227513227513226,063384005226,89.0,0.039241622574955906,0.0,60343.66292134832
2996,63384005247.0,2015,633840.0,99,99,29.0,106.0,38.541448,-121.425432,1543.0,Hiram W. Johnson High,6.869734283862606,063384005247,83.0,0.053791315618924175,0.0,40881.4578313253
2997,63384005257.0,2015,633840.0,99,99,227.0,406.0,38.503902,-121.53389,2221.0,John F. Kennedy High,18.280054029716343,063384005257,91.0,0.04097253489419181,0.0,57876.41758241758
2998,63384005264.0,2015,633840.0,99,99,7.0,31.0,38.494564,-121.467051,1712.0,Luther Burbank High,1.8107476635514017,063384005264,101.0,0.05899532710280374,0.0,46833.64356435643
2999,63384010600.0,2015,633840.0,99,99,76.0,271.0,38.529322,-121.439183,852.0,West Campus,31.8075117370892,063384010600,34.0,0.03990610328638498,0.0,67805.38235294117
3000,63384011078.0,2015,633840.0,99,99,9.0,13.0,38.562059,-121.51137,214.0,Arthur A. Benjamin Health Professions High,6.074766355140187,063384011078,18.0,0.08411214953271028,0.0,50112.77777777778
3001,63384011191.0,2015,633840.0,99,99,132.0,116.0,38.543976,-121.342081,1355.0,Rosemont High,8.56088560885609,063384011191,61.0,0.045018450184501846,0.0,52426.62295081967
3002,63384011194.0,2015,633840.0,99,99,33.0,0.0,38.556498,-121.466802,303.0,The MET,0.0,063384011194,19.0,0.0627062706270627,0.0,47630.42105263158
3003,63384011195.0,2015,633840.0,99,99,12.0,23.0,38.56491,-121.316361,315.0,George Washington Carver School of Arts and Science,7.301587301587302,063384011195,18.0,0.05714285714285714,0.0,53033.166666666664
3004,63384012139.0,2015,633840.0,99,99,25.0,59.0,38.49395,-121.53702,536.0,School of Engineering & Sciences,11.007462686567164,063384012139,26.0,0.048507462686567165,0.0,52516.07692307692
3005,63386005296.0,2015,633860.0,99,99,95.0,289.0,33.637788,-117.687971,2518.0,El Toro High,11.477362986497221,063386005296,96.0,0.03931691818903892,0.0,77549.02083333333
3006,63386005303.0,2015,633860.0,99,99,74.0,374.0,33.593163,-117.703638,1608.0,Laguna Hills High,23.258706467661693,063386005303,63.0,0.04042288557213931,0.0,80632.38095238095
3007,63386005307.0,2015,633860.0,99,99,86.0,498.0,33.597758,-117.672095,2407.0,Mission Viejo High,20.689655172413794,063386005307,92.0,0.03946821769837973,0.0,81604.68478260869
3008,63386008957.0,2015,633860.0,99,99,176.0,659.0,33.65451,-117.650895,2912.0,Trabuco Hills High,22.630494505494507,063386008957,109.0,0.038461538461538464,0.0,83232.10091743119
3009,63398004694.0,2015,633980.0,99,99,50.0,96.0,36.712333,-121.61604,2466.0,Everett Alvarez High,3.8929440389294405,063398004694,111.0,0.0454176804541768,0.00040551500405515005,68103.66666666667
3010,63398005332.0,2015,633980.0,99,99,69.0,73.0,36.684911,-121.601423,2585.0,Alisal High,2.8239845261121856,063398005332,109.0,0.04216634429400387,0.00038684719535783365,73699.30275229357
3011,63398005335.0,2015,633980.0,99,99,36.0,71.0,36.705941,-121.645858,1977.0,North Salinas High,3.5912999494183104,063398005335,95.0,0.048052604957005564,0.0005058168942842691,66754.68421052632
3012,63398005336.0,2015,633980.0,99,99,41.0,171.0,36.667149,-121.657848,2581.0,Salinas High,6.6253390158853165,063398005336,115.0,0.044556373498643935,0.0003874467260751647,72371.71304347826
3013,63414005344.0,2015,634140.0,99,99,92.0,802.0,36.83798,-121.404361,2897.0,San Benito High,27.683810838798756,063414005344,144.0,0.0680013807386952,0.0,85299.50694444444
3014,63417005384.0,2015,634170.0,99,99,59.0,250.0,34.131699,-117.2961,1621.0,San Bernardino High,15.422578655151142,063417005384,82.0,0.05058605798889575,0.0030845157310302285,62362.89024390244
3015,63417005385.0,2015,634170.0,99,99,124.0,304.0,34.127832,-117.237011,2044.0,San Gorgonio High,14.87279843444227,063417005385,87.0,0.04256360078277886,0.002446183953033268,64049.9540229885
3016,63417010049.0,2015,634170.0,99,99,33.0,153.0,34.129982,-117.264323,1350.0,Pacific High,11.333333333333332,063417010049,54.0,0.04,0.003703703703703704,69232.64814814815
3017,63417010365.0,2015,634170.0,99,99,79.0,261.0,34.118179,-117.327157,2617.0,Arroyo Valley High,9.973251815055407,063417010365,98.0,0.03744745892243027,0.0019105846388995033,73104.59183673469
3018,63417010366.0,2015,634170.0,99,99,10.0,22.0,34.09039,-117.312331,275.0,Middle College High,8.0,063417010366,12.0,0.04363636363636364,0.0,84734.33333333333
